NOME,PTS,RO,RD,RT,AST,PP,PR,ST,FF,FS,+/-,FG%,FT%,2P%,3P%
Carlo Zucca,11.25,1.25,6.25,7.5,5.25,2.5,1.5,0.25,2.0,4.75,3.25,48.39,68.42,46.43,66.67
Luca Viscardi,8.75,1.5,5.0,6.5,1.0,1.75,0.0,0.5,3.0,1.0,2.75,53.33,75.0,53.33,
Giovanni Valentini,7.0,0.5,1.75,2.25,1.5,1.75,0.75,0.0,0.5,2.25,3.5,28.12,72.73,30.43,22.22
Alessandro Contardi,6.75,0.5,1.5,2.0,0.25,2.0,0.25,0.25,2.25,1.0,2.25,41.94,25.0,44.83,0.0
Alessandro Arisi,6.33,0.33,2.0,2.33,0.33,1.0,0.67,0.0,1.67,1.33,2.0,50.0,62.5,50.0,
Luigi De Bellis,5.33,0.33,1.0,1.33,0.67,0.67,0.67,0.0,1.0,0.67,-5.33,22.22,100.0,0.0,25.0
Niccolò Favretto,4.75,0.25,2.75,3.0,1.75,1.5,1.25,0.0,2.0,1.25,-0.5,38.1,50.0,38.1,
Ivan Petix,4.5,0.5,3.25,3.75,0.25,0.25,1.0,1.0,1.0,2.25,-3.75,25.93,75.0,24.0,50.0
Riccardo Palumbo,4.5,0.0,1.5,1.5,0.5,1.0,0.5,1.0,1.0,1.5,-0.5,25.0,83.33,28.57,0.0
Andrea Pasqualini,4.0,0.67,0.33,1.0,1.67,0.0,1.33,0.0,1.0,0.0,4.67,41.67,,33.33,66.67
Marco Guerci,3.25,1.0,1.5,2.5,1.0,1.25,0.25,0.0,1.25,1.25,-2.25,44.44,75.0,33.33,66.67
Stefano Zanlucchi,2.0,1.0,7.0,8.0,2.0,3.0,1.0,2.0,4.0,4.0,-13.0,0.0,100.0,0.0,0.0
Giuseppe Saggese,1.33,1.0,1.33,2.33,0.0,0.67,0.0,0.0,1.67,0.33,-2.0,33.33,,33.33,
Emanuele Pedriali,1.0,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.75,0.0,0.0,100.0,,100.0,
Jacopo Filippini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
